symbol,company_name,market_cap,latest_volume,cycle,isPurePrediction,release_date,whenInTheDay,start_price,prediction [%],factor_price_change_list,weight_distribution_list,confidence,prediction 0 [%],confidence 0,kelly_fraction [%],investment_if_total_asset_is_20000 [USD],investment_stock_amount_if_total_asset_is_20000 [USD]
STLD,Steel Dynamics Inc.,19540983698.0,928984,0,True,2025-07-21,After market close,131.63,4.62,"[8.0, 5.0, 0.0, 5.0]","[0.25, 0.2, 0.225, 0.325]",0.6,4.62,0.6,0.91,181.5108785459358,1.0
GPC,Genuine Parts Company Common Stock,17058634284.0,1460565,0,True,2025-07-22,Before market open,124.08,4.52,"[10.0, 3.5, 1.0, 1.5]","[0.32, 0.2, 0.21, 0.27]",0.75,4.52,0.75,0.89,178.4307178795578,1.0
EFX,Equifax Inc. Common Stock,32675525697.0,764773,0,True,2025-07-22,Before market open,261.8,4.39,"[7.5, 5.0, -1.0, 5.0]","[0.26, 0.18, 0.21, 0.35]",0.69,4.39,0.69,0.99,197.52034139167463,0.0
ARE,Alexandria Real Estate Equities Inc. Common Stock,13522540281.0,1471117,0,True,2025-07-21,After market close,78.17,4.27,"[5.0, 5.0, 1.5, 5.0]","[0.26, 0.18, 0.21, 0.35]",0.78,4.27,0.78,0.96,191.36349471350354,2.0
MSCI,MSCI Inc. Common Stock,44716081820.0,584883,0,True,2025-07-22,Before market open,580.64,4.17,"[5.0, 5.5, 1.0, 5.0]","[0.26, 0.18, 0.23, 0.33]",0.75,4.17,0.75,0.97,193.3108954914596,0.0
BOKF,BOK Financial Corporation Common Stock,6775124104.0,351352,0,True,2025-07-21,After market close,105.43,3.78,"[5.0, 5.2, -2.0, 5.0]","[0.29, 0.18, 0.18, 0.35]",0.6,3.78,0.6,0.88,175.6602171394531,1.0
ZION,Zions Bancorporation N.A. Common Stock,8382022065.0,1377533,0,True,2025-07-21,After market close,56.8,3.77,"[5.0, 5.0, -1.5, 5.0]","[0.26, 0.18, 0.19, 0.37]",0.65,3.77,0.65,0.88,175.6601416106453,3.0
LMT,Lockheed Martin Corporation Common Stock,108703950354.0,1844213,0,True,2025-07-22,Before market open,466.16,3.68,"[5.0, 5.0, -1.0, 5.0]","[0.26, 0.18, 0.22, 0.34]",0.6,3.68,0.6,0.83,166.3052265410772,0.0
IVZ,Invesco Ltd Common Stock,8915321217.0,35653756,0,True,2025-07-22,Before market open,20.12,3.66,"[5.0, 5.5, -1.5, 5.0]","[0.26, 0.18, 0.22, 0.34]",0.65,3.66,0.65,0.85,170.94641462770863,8.0
GM,General Motors Company Common Stock,51167556969.0,6492953,0,True,2025-07-22,Before market open,54.14,3.65,"[10.0, 5.0, -1.5, 1.5]","[0.26, 0.18, 0.23, 0.33]",0.66,3.65,0.66,0.89,177.27398072740107,3.0
MEDP,Medpace Holdings Inc. Common Stock,8963645599.0,375033,0,True,2025-07-21,After market close,311.87,3.61,"[8.0, 7.5, 1.5, -0.5]","[0.26, 0.18, 0.23, 0.33]",0.57,3.61,0.57,0.85,169.99724274840622,0.0
DGX,Quest Diagnostics Incorporated Common Stock,18633076632.0,1557274,0,True,2025-07-22,Before market open,166.65,3.6,"[10.0, 5.0, 0.5, 0.0]","[0.26, 0.18, 0.21, 0.35]",0.69,3.6,0.69,0.85,169.99724274840628,1.0
AVY,Avery Dennison Corporation Common Stock,13962155552.0,519110,0,True,2025-07-22,Before market open,179.55,3.42,"[5.0, 3.5, -1.25, 5.0]","[0.26, 0.18, 0.21, 0.35]",0.7,3.42,0.7,0.88,176.16795693807177,0.0
PNR,Pentair plc. Ordinary Share,17451378572.0,1947844,0,True,2025-07-22,Before market open,106.0,3.35,"[6.0, 6.5, 0.5, 1.5]","[0.26, 0.18, 0.22, 0.34]",0.75,3.35,0.75,0.87,174.8164526749718,1.0
CALX,Calix Inc Common Stock,3478902925.0,991799,0,True,2025-07-21,After market close,53.67,2.94,"[7.5, 5.0, 0.0, 0.15]","[0.26, 0.19, 0.235, 0.295]",0.75,2.94,0.75,0.92,183.04154002468167,3.0
THC,Tenet Healthcare Corporation Common Stock,16260448100.0,1855884,0,True,2025-07-22,Before market open,176.47,2.78,"[8.5, 5.5, -5.0, 2.0]","[0.26, 0.18, 0.22, 0.34]",0.64,2.78,0.64,0.89,177.2835591397833,1.0
IQV,IQVIA Holdings Inc. Common Stock,27788990000.0,2312789,0,True,2025-07-22,Before market open,159.65,2.54,"[7.5, 3.5, -1.0, 0.75]","[0.245, 0.185, 0.215, 0.355]",0.64,2.54,0.64,0.98,196.0744759562461,1.0
RTX,RTX Corporation Common Stock,202396996155.0,5926761,0,True,2025-07-22,Before market open,152.35,2.48,"[8.5, 5.0, -0.5, -0.5]","[0.215, 0.19, 0.235, 0.36]",0.74,2.48,0.74,1.03,205.73006550051565,1.0
WTFC,Wintrust Financial Corporation Common Stock,8973348807.0,555451,0,True,2025-07-21,After market close,134.07,2.44,"[7.5, 5.25, -2.0, 0.0]","[0.26, 0.18, 0.23, 0.33]",0.42,2.44,0.42,1.02,204.1164774953569,1.0
HAL,Halliburton Company Common Stock,18243152661.0,14974840,0,True,2025-07-22,Before market open,21.25,2.12,"[5.5, 5.0, -0.5, -1.5]","[0.3, 0.2, 0.225, 0.275]",0.5,2.12,0.5,1.06,211.94529912151083,9.0
AGNC,AGNC Investment Corp. Common Stock,9438472506.0,13876623,0,True,2025-07-21,After market close,9.25,2.06,"[3.5, 4.5, 0.15, 0.04]","[0.32, 0.2, 0.195, 0.285]",0.75,2.06,0.75,1.03,205.96498066737,22.0
KEY,KeyCorp Common Stock,20274935029.0,33687889,0,True,2025-07-22,Before market open,18.57,1.95,"[5.0, 5.0, -0.5, 0.05]","[0.23, 0.18, 0.23, 0.36]",0.65,1.95,0.65,0.87,174.75278111859043,9.0
RLI,RLI Corp. Common Stock (DE),6447055639.0,648947,0,True,2025-07-21,After market close,70.25,0.81,"[7.5, -7.0, 0.5, 0.0]","[0.26, 0.18, 0.23, 0.33]",0.6,0.81,0.6,0.97,193.46342140332104,2.0
SHW,Sherwin-Williams Company (The) Common Stock,85221739921.0,2202483,0,True,2025-07-22,Before market open,342.38,0.64,"[2.5, 5.0, 1.0, -5.0]","[0.31, 0.2, 0.22, 0.27]",0.54,0.64,0.54,0.78,156.84891680844686,0.0
KO,Coca-Cola Company (The) Common Stock,300653031649.0,14919774,0,True,2025-07-22,Before market open,70.22,-0.36,"[8.0, 3.5, -0.5, -10.0]","[0.29, 0.18, 0.21, 0.32]",0.55,-0.36,0.55,0.42,83.0021821209437,1.0
PM,Philip Morris International Inc Common Stock,278196315939.0,4649849,0,True,2025-07-22,Before market open,179.51,-1.03,"[10.0, 3.5, 1.5, -10.0]","[0.185, 0.19, 0.235, 0.39]",0.6,-1.03,0.6,0.05,9.415159117748539,0.0
ELS,Equity Lifestyle Properties Inc. Common Stock,11848013625.0,1046192,0,True,2025-07-21,After market close,61.97,-1.09,"[-2.5, 5.0, -1.5, -3.0]","[0.26, 0.18, 0.23, 0.33]",0.5,-1.09,0.5,0.12,23.318669344654428,0.0
